id,timestamp_col,date_col,float_col,double_col,string_col
1,2020-01-01 01:00:00,2020-02-10,1.0,9.5,row1
2,2020-01-02 02:00:00,2020-02-09,2.0,9.0,row2
3,2020-01-03 03:00:00,2020-02-08,3.0,8.0,row3
4,2020-01-04 04:00:00,2020-02-07,4.0,7.0,row4
5,2020-01-05 05:00:00,2020-02-06,5.0,6.0,row5
6,2020-01-06 06:00:00,2020-02-05,6.0,5.0,row6
7,2020-01-07 07:00:00,2020-02-04,7.0,4.0,row7
8,2020-01-08 08:00:00,2020-02-03,8.0,3.0,row8
9,2020-01-09 09:00:00,2020-02-02,9.0,2.0,row9
10,2020-01-10 10:00:00,2020-02-01,9.5,1.0,row10
