usergender,usercity,usersentiment,zipcode,sku,createdat,category,price,county,countycode,userstate,group
Female,Allenton,-1,63133,ZD111506,2013-09-24 08:32:20,Pendants,1377.0,St. Louis,29189,Missouri,Jewelry
Female,Angola,0,46737,ZD111169,2013-09-24 08:32:21,Fiction,11.0,Steuben,18151,Indiana,Books
Female,Newbury Park,1,91361,ZD111492,2013-09-24 08:32:22,Mens Watch,1455.0,Ventura,06111,California,Jewelry
Female,Allenton,0,63032,ZD111404,2013-09-24 08:32:23,Televisions,617.0,St. Louis,29189,Missouri,Electronics
Male,Corona,1,92549,ZD111448,2013-09-24 08:32:24,Earings,1034.0,Riverside,06065,California,Jewelry
Female,Hialeah,0,33002,ZD111275,2013-09-24 08:32:25,Sports,17.0,Miami-Dade,12086,Florida,Books
Female,Troy,0,48346,ZD111606,2013-09-24 08:32:26,Swimwear,95.0,Oakland,26125,Michigan,Women
Male,Lehigh Valley,1,18088,ZD111616,2013-09-24 08:32:27,Swimwear,82.0,Northampton,42095,Pennsylvania,Women
Male,Bailey Island,1,04017,ZD111144,2013-09-24 08:32:28,Cooking,15.0,Cumberland,23005,Maine,Books
Male,Roanoke,0,24087,ZD111117,2013-09-24 08:32:30,Arts,8.0,Roanoke,51161,Virginia,Books
Female,Troy,0,48306,ZD111473,2013-09-24 08:32:31,Jewelry Boxes,112.0,Oakland,26125,Michigan,Jewelry
Male,Glen Allen,0,23227,ZD111367,2013-09-24 08:32:32,Portable,156.0,Henrico,51087,Virginia,Electronics
Male,Canyon,-1,79121,ZD111262,2013-09-24 08:32:33,Self-Help,10.0,Randall,48381,Texas,Books
Female,Buena Park,1,92647,ZD111460,2013-09-24 08:32:34,Gold,728.0,Orange,06059,California,Jewelry
Female,Los Altos,1,94087,ZD111390,2013-09-24 08:32:35,Stereo,109.0,Santa Clara,06085,California,Electronics
Male,Olympia,1,98506,ZD111263,2013-09-24 08:32:36,Self-Help,14.0,Thurston,53067,Washington,Books
Female,Andover,0,01964,ZD111317,2013-09-24 08:32:37,Cameras,529.0,Essex,25009,Massachusetts,Electronics
Female,Big Oak Flat,-1,95310,ZD111579,2013-09-24 08:32:38,Dresses,52.0,Tuolumne,06109,California,Women
Male,Hobe Sound,0,34995,ZD111158,2013-09-24 08:32:39,Entertainments,17.0,Martin,12085,Florida,Books
Male,Ashland,-1,65010,ZD111180,2013-09-24 08:32:40,History,14.0,Boone,29019,Missouri,Books
Female,Norcross,0,30052,ZD111518,2013-09-24 08:32:41,Womens Watch,1586.0,Gwinnett,13135,Georgia,Jewelry
Female,Anderson Island,-1,98390,ZD111287,2013-09-24 08:32:42,Audio,542.0,Pierce,53053,Washington,Electronics
Female,Council Bluffs,-1,51560,ZD111452,2013-09-24 08:32:43,Gold,1855.0,Pottawattamie,19155,Iowa,Jewelry
Female,Beavercreek,-1,97022,ZD111541,2013-09-24 08:32:44,Pants,64.0,Clackamas,41005,Oregon,Men
Female,Anthony,0,79998,ZD111136,2013-09-24 08:32:45,Computers,11.0,El Paso,48141,Texas,Books
Male,Denver,-1,80265,ZD111434,2013-09-24 08:32:46,Diamonds,1231.0,Denver,08031,Colorado,Jewelry
Female,Buffalo,-1,62703,ZD111223,2013-09-24 08:32:47,Reference,18.0,Sangamon,17167,Illinois,Books
Female,Hereford,1,19567,ZD111123,2013-09-24 08:32:48,Business,19.0,Berks,42011,Pennsylvania,Books
Female,Cassoday,0,67017,ZD111599,2013-09-24 08:32:49,Maternity,73.0,Butler,20015,Kansas,Women
Male,Broomfield,-1,80510,ZD111564,2013-09-24 08:32:50,Sports-Apparel,60.0,Boulder,08013,Colorado,Men
Male,Antioch,-1,37247,ZD111376,2013-09-24 08:32:51,Scanners,138.0,Davidson,47037,Tennessee,Electronics
Male,Belmont,-1,94063,ZD111375,2013-09-24 08:32:52,Scanners,163.0,San Mateo,06081,California,Electronics
Male,Alliance,0,44640,ZD111501,2013-09-24 08:32:53,Pendants,571.0,Stark,39151,Ohio,Jewelry
Female,Los Angeles,-1,90262,ZD111386,2013-09-24 08:32:54,Stereo,157.0,Los Angeles,06037,California,Electronics
Female,Arlington Heights,1,60154,ZD111452,2013-09-24 08:32:55,Gold,1855.0,Cook,17031,Illinois,Jewelry
Female,Macedonia,1,44316,ZD111332,2013-09-24 08:32:56,Dvd/Vcr Players,123.0,Summit,39153,Ohio,Electronics
Male,Cincinnatus,0,13077,ZD111287,2013-09-24 08:32:57,Audio,542.0,Cortland,36023,New York,Electronics
Female,Los Angeles,0,91010,ZD111539,2013-09-24 08:32:58,Accessories,79.0,Los Angeles,06037,California,Men
Male,Floral Park,1,11052,ZD111363,2013-09-24 08:32:59,Monitors,124.0,Nassau,36059,New York,Electronics
Male,Mims,1,32954,ZD111450,2013-09-24 08:33:00,Earings,1808.0,Brevard,12009,Florida,Jewelry
Male,Bond,1,81637,ZD111572,2013-09-24 08:33:01,Sports-Apparel,99.0,Eagle,08037,Colorado,Men
Female,Cliffside Park,-1,07644,ZD111566,2013-09-24 08:33:02,Sports-Apparel,53.0,Bergen,34003,New Jersey,Men
Female,Altoona,0,16684,ZD111490,2013-09-24 08:33:03,Mens Watch,139.0,Blair,42013,Pennsylvania,Jewelry
Female,Denver,0,80222,ZD111124,2013-09-24 08:33:04,Business,5.0,Denver,08031,Colorado,Books
Female,Troy,-1,48322,ZD111265,2013-09-24 08:33:05,Sports,17.0,Oakland,26125,Michigan,Books
Female,Bridgeton,1,28533,ZD111338,2013-09-24 08:33:06,Dvd/Vcr Players,180.0,Craven,37049,North Carolina,Electronics
Male,Ransom,0,61350,ZD111320,2013-09-24 08:33:07,Disk Drives,177.0,La Salle,17099,Illinois,Electronics
Female,Troy,1,48084,ZD111399,2013-09-24 08:33:08,Televisions,1799.0,Oakland,26125,Michigan,Electronics
Male,Georgetown,-1,40370,ZD111340,2013-09-24 08:33:09,Dvd/Vcr Players,197.0,Scott,21209,Kentucky,Electronics
Female,Cedar Crest,1,87104,ZD111405,2013-09-24 08:33:10,Televisions,1783.0,Bernalillo,35001,New Mexico,Electronics
Male,Los Angeles,-1,91790,ZD111469,2013-09-24 08:33:11,Jewelry Boxes,96.0,Los Angeles,06037,California,Jewelry
Male,Benton,0,17920,ZD111325,2013-09-24 08:33:12,Disk Drives,151.0,Columbia,42037,Pennsylvania,Electronics
Female,Brainerd,1,56401,ZD111180,2013-09-24 08:33:13,History,14.0,Crow Wing,27035,Minnesota,Books
Male,Houston,1,77049,ZD111445,2013-09-24 08:33:14,Earings,1130.0,Harris,48201,Texas,Jewelry
Female,Benicia,0,94585,ZD111254,2013-09-24 08:33:15,Self-Help,7.0,Solano,06095,California,Books
Female,Plattsburgh,0,12955,ZD111365,2013-09-24 08:33:16,Portable,149.0,Clinton,36019,New York,Electronics
Female,Auburn,-1,13111,ZD111147,2013-09-24 08:33:17,Cooking,15.0,Cayuga,36011,New York,Books
Female,Inglefield,0,47747,ZD111169,2013-09-24 08:33:18,Fiction,11.0,Vanderburgh,18163,Indiana,Books
Male,Hazleton,-1,18234,ZD111549,2013-09-24 08:33:19,Pants,87.0,Luzerne,42079,Pennsylvania,Men
Female,Eastwood,1,40290,ZD111449,2013-09-24 08:33:20,Earings,1171.0,Jefferson,21111,Kentucky,Jewelry
Female,Alta Loma,1,92371,ZD111121,2013-09-24 08:33:21,Arts,8.0,San Bernardino,06071,California,Books
Female,Los Angeles,0,91526,ZD111353,2013-09-24 08:33:22,Monitors,142.0,Los Angeles,06037,California,Electronics
Male,Bancroft,0,48841,ZD111209,2013-09-24 08:33:23,Mystery,17.0,Shiawassee,26155,Michigan,Books
Male,East Mansfield,0,02703,ZD111371,2013-09-24 08:33:24,Portable,198.0,Bristol,25005,Massachusetts,Electronics
Male,Amenia,0,12511,ZD111314,2013-09-24 08:33:25,Cameras,618.0,Dutchess,36027,New York,Electronics
Female,Buena Park,1,92864,ZD111416,2013-09-24 08:33:26,Wireless,645.0,Orange,06059,California,Electronics
Male,Centreville,1,22060,ZD111280,2013-09-24 08:33:27,Travel,15.0,Fairfax,51059,Virginia,Books
Female,Alden,-1,60013,ZD111263,2013-09-24 08:33:28,Self-Help,14.0,McHenry,17111,Illinois,Books
Male,Fortville,1,46154,ZD111182,2013-09-24 08:33:29,History,10.0,Hancock,18059,Indiana,Books
Female,Christiana,1,37089,ZD111192,2013-09-24 08:33:30,Home Repair,5.0,Rutherford,47149,Tennessee,Books
Female,Addison,1,75187,ZD111254,2013-09-24 08:33:31,Self-Help,7.0,Dallas,48113,Texas,Books
Male,Alta Loma,-1,92316,ZD111254,2013-09-24 08:33:32,Self-Help,7.0,San Bernardino,06071,California,Books
Male,Lakeland,-1,33843,ZD111142,2013-09-24 08:33:33,Computers,11.0,Polk,12105,Florida,Books
Male,Albion,1,02919,ZD111350,2013-09-24 08:33:34,Memory,154.0,Providence,44007,Rhode Island,Electronics
Female,Ixonia,0,53538,ZD111586,2013-09-24 08:33:35,Fragrances,68.0,Jefferson,55055,Wisconsin,Women
Male,Atlasburg,0,15345,ZD111297,2013-09-24 08:33:36,Audio,964.0,Washington,42125,Pennsylvania,Electronics
Female,Watertown,-1,13628,ZD111295,2013-09-24 08:33:37,Audio,967.0,Jefferson,36045,New York,Electronics
Male,Addison,0,75046,ZD111615,2013-09-24 08:33:38,Swimwear,97.0,Dallas,48113,Texas,Women
Female,Apopka,0,32869,ZD111498,2013-09-24 08:33:39,Pendants,982.0,Orange,12095,Florida,Jewelry
Female,San Rafael,1,94938,ZD111557,2013-09-24 08:33:40,Shirts,57.0,Marin,06041,California,Men
Male,Cranford,-1,07027,ZD111147,2013-09-24 08:33:41,Cooking,15.0,Union,34039,New Jersey,Books
Male,Dos Palos,1,95333,ZD111437,2013-09-24 08:33:42,Diamonds,1439.0,Merced,06047,California,Jewelry
Male,Dateland,1,85367,ZD111133,2013-09-24 08:33:43,Computers,9.0,Yuma,04027,Arizona,Books
Male,Kingston,1,12428,ZD111519,2013-09-24 08:33:44,Womens Watch,2181.0,Ulster,36111,New York,Jewelry
Male,Santa Fe,-1,77563,ZD111271,2013-09-24 08:33:45,Sports,12.0,Galveston,48167,Texas,Books
Female,San Francisco,-1,94157,ZD111264,2013-09-24 08:33:46,Self-Help,5.0,San Francisco,06075,California,Books
Male,Edmond,0,73083,ZD111557,2013-09-24 08:33:47,Shirts,57.0,Oklahoma,40109,Oklahoma,Men
Female,Corona,1,91752,ZD111151,2013-09-24 08:33:48,Cooking,6.0,Riverside,06065,California,Books
Male,Beverly,0,08010,ZD111179,2013-09-24 08:33:49,History,5.0,Burlington,34005,New Jersey,Books
Female,Los Angeles,-1,91436,ZD111596,2013-09-24 08:33:50,Maternity,74.0,Los Angeles,06037,California,Women
Male,Atlanta,0,31310,ZD111312,2013-09-24 08:33:51,Cameras,617.0,Liberty County,13179,Georgia,Electronics
Female,Brooklyn,-1,11248,ZD111256,2013-09-24 08:33:52,Self-Help,20.0,Kings,36047,New York,Books
Female,Crowley,-1,81033,ZD111191,2013-09-24 08:33:53,Home Repair,7.0,Crowley,08025,Colorado,Books
Female,Algoma,-1,54217,ZD111409,2013-09-24 08:33:54,Wireless,539.0,Kewaunee,55061,Wisconsin,Electronics
Male,Green Valley,0,61550,ZD111454,2013-09-24 08:33:55,Gold,1015.0,Tazewell,17179,Illinois,Jewelry
Male,Dania,1,33072,ZD111586,2013-09-24 08:33:56,Fragrances,68.0,Broward,12011,Florida,Women
Male,Los Angeles,1,91706,ZD111265,2013-09-24 08:33:57,Sports,17.0,Los Angeles,06037,California,Books
Female,Belle Vernon,0,15466,ZD111396,2013-09-24 08:33:58,Stereo,184.0,Fayette,42051,Pennsylvania,Electronics
Female,Los Angeles,0,91614,ZD111469,2013-09-24 08:33:59,Jewelry Boxes,96.0,Los Angeles,06037,California,Jewelry
Male,Hammond,0,70401,ZD111311,2013-09-24 08:34:00,Cameras,672.0,Tangipahoa,22105,Louisiana,Electronics
Female,Brooklyn,0,46157,ZD111289,2013-09-24 08:34:01,Audio,538.0,Morgan,18109,Indiana,Electronics
Female,De Pere,0,54306,ZD111305,2013-09-24 08:34:02,Camcorders,992.0,Brown,55009,Wisconsin,Electronics
Female,Austin,-1,42142,ZD111197,2013-09-24 08:34:03,Home Repair,5.0,Barren,21009,Kentucky,Books
Male,Ballentine,-1,29290,ZD111235,2013-09-24 08:34:04,Romance,5.0,Richland,45079,South Carolina,Books
Male,New Castle,-1,16120,ZD111304,2013-09-24 08:34:05,Camcorders,822.0,Lawrence,42073,Pennsylvania,Electronics
Male,Brea,0,93714,ZD111326,2013-09-24 08:34:06,Disk Drives,104.0,Fresno County,06019,California,Electronics
Male,Centreville,1,22036,ZD111312,2013-09-24 08:34:07,Cameras,617.0,Fairfax,51059,Virginia,Electronics
Female,Agua Dulce,0,78475,ZD111177,2013-09-24 08:34:08,History,20.0,Nueces,48355,Texas,Books
Male,Los Angeles,-1,91494,ZD111119,2013-09-24 08:34:09,Arts,16.0,Los Angeles,06037,California,Books
Female,Los Angeles,-1,92121,ZD111157,2013-09-24 08:34:10,Entertainments,10.0,San Diego County,06073,California,Books
Male,Ansonia,1,06524,ZD111311,2013-09-24 08:34:11,Cameras,672.0,New Haven,09009,Connecticut,Electronics
Female,Fair Play,1,29658,ZD111175,2013-09-24 08:34:12,Fiction,19.0,Oconee,45073,South Carolina,Books
Male,Alameda,0,94579,ZD111533,2013-09-24 08:34:13,Accessories,53.0,Alameda,06001,California,Men
Female,Bud,0,24869,ZD111440,2013-09-24 08:34:14,Diamonds,1868.0,Wyoming,54109,West Virginia,Jewelry
Female,Clearfield,-1,40319,ZD111260,2013-09-24 08:34:15,Self-Help,11.0,Rowan,21205,Kentucky,Books
Male,Bullock,1,27564,ZD111166,2013-09-24 08:34:16,Fiction,15.0,Granville,37077,North Carolina,Books
Male,Phoenix,1,85051,ZD111513,2013-09-24 08:34:17,Rings,743.0,Maricopa,04013,Arizona,Jewelry
Female,Arlington,-1,76107,ZD111549,2013-09-24 08:34:18,Pants,87.0,Tarrant County,48439,Texas,Men
Female,Norcross,-1,30019,ZD111587,2013-09-24 08:34:19,Fragrances,100.0,Gwinnett,13135,Georgia,Women
Female,Avoca,0,72757,ZD111240,2013-09-24 08:34:20,Romance,19.0,Benton,05007,Arkansas,Books
Male,Ingraham,0,62858,ZD111395,2013-09-24 08:34:21,Stereo,104.0,Clay,17025,Illinois,Electronics
Female,Califon,0,08867,ZD111265,2013-09-24 08:34:22,Sports,17.0,Hunterdon,34019,New Jersey,Books
Female,Ashaway,-1,02874,ZD111559,2013-09-24 08:34:23,Shirts,98.0,Washington,44009,Rhode Island,Men
Male,Auburn,0,95736,ZD111542,2013-09-24 08:34:24,Pants,99.0,Placer,06061,California,Men
Female,Wausau,-1,54427,ZD111578,2013-09-24 08:34:25,Dresses,73.0,Marathon,55073,Wisconsin,Women
Female,Lakeland,1,33855,ZD111524,2013-09-24 08:34:26,Womens Watch,2818.0,Polk,12105,Florida,Jewelry
Female,Addison,0,60540,ZD111248,2013-09-24 08:34:27,Science,20.0,DuPage,17043,Illinois,Books
Male,Lamero,-1,40341,ZD111522,2013-09-24 08:34:28,Womens Watch,2167.0,Laurel County,21125,Kentucky,Jewelry
Male,Anthony,1,88587,ZD111132,2013-09-24 08:34:29,Business,12.0,El Paso,48141,Texas,Books
Female,Benton,-1,63758,ZD111206,2013-09-24 08:34:30,Mystery,16.0,Scott,29201,Missouri,Books
Female,Arlington Heights,0,60008,ZD111305,2013-09-24 08:34:31,Camcorders,992.0,Cook,17031,Illinois,Electronics
Female,Boonton,1,07870,ZD111465,2013-09-24 08:34:32,Jewelry Boxes,187.0,Morris,34027,New Jersey,Jewelry
Male,Bradley,1,93923,ZD111407,2013-09-24 08:34:33,Televisions,592.0,Monterey,06053,California,Electronics
Female,Bend,-1,97739,ZD111161,2013-09-24 08:34:34,Entertainments,11.0,Deschutes,41017,Oregon,Books
Female,Maurepas,-1,70449,ZD111254,2013-09-24 08:34:35,Self-Help,7.0,Livingston,22063,Louisiana,Books
Female,Atlas,1,48463,ZD111604,2013-09-24 08:34:36,Maternity,69.0,Genesee,26049,Michigan,Women
Male,Houston,0,77259,ZD111206,2013-09-24 08:34:37,Mystery,16.0,Harris,48201,Texas,Books
Male,Dillsburg,0,17363,ZD111365,2013-09-24 08:34:38,Portable,149.0,York,42133,Pennsylvania,Electronics
Male,Ann Arbor,-1,48107,ZD111359,2013-09-24 08:34:39,Monitors,165.0,Washtenaw,26161,Michigan,Electronics
Male,Alta Loma,1,92368,ZD111252,2013-09-24 08:34:40,Science,18.0,San Bernardino,06071,California,Books
Female,Tyler,-1,75762,ZD111516,2013-09-24 08:34:41,Rings,2825.0,Smith,48423,Texas,Jewelry
Male,Los Angeles,1,92149,ZD111586,2013-09-24 08:34:42,Fragrances,68.0,San Diego County,06073,California,Women
Female,Cudahy,0,53210,ZD111341,2013-09-24 08:34:43,Dvd/Vcr Players,117.0,Milwaukee,55079,Wisconsin,Electronics
Male,Alexandria,-1,43018,ZD111189,2013-09-24 08:34:44,Home Repair,19.0,Licking,39089,Ohio,Books
Male,Becker,0,55319,ZD111180,2013-09-24 08:34:45,History,14.0,Sherburne,27141,Minnesota,Books
Female,Phoenix,1,85065,ZD111294,2013-09-24 08:34:46,Audio,743.0,Maricopa,04013,Arizona,Electronics
Female,Coventry,0,02893,ZD111319,2013-09-24 08:34:47,Cameras,685.0,Kent,44003,Rhode Island,Electronics
Female,Cookson,-1,74427,ZD111232,2013-09-24 08:34:48,Romance,14.0,Cherokee,40021,Oklahoma,Books
Female,Dania,0,33324,ZD111279,2013-09-24 08:34:49,Travel,14.0,Broward,12011,Florida,Books
Female,Cranford,-1,07208,ZD111203,2013-09-24 08:34:50,Mystery,19.0,Union,34039,New Jersey,Books
Male,Wichita Falls,1,76307,ZD111364,2013-09-24 08:34:51,Portable,196.0,Wichita,48485,Texas,Electronics
Male,Aurora,1,80151,ZD111376,2013-09-24 08:34:52,Scanners,138.0,Arapahoe,08005,Colorado,Electronics
Female,East Greenville,0,19001,ZD111286,2013-09-24 08:34:53,Travel,8.0,Montgomery,42091,Pennsylvania,Books
Male,Alameda,0,94710,ZD111159,2013-09-24 08:34:54,Entertainments,18.0,Alameda,06001,California,Books
Female,Addison,-1,75253,ZD111362,2013-09-24 08:34:55,Monitors,147.0,Dallas,48113,Texas,Electronics
Female,Glen Oaks,-1,11691,ZD111147,2013-09-24 08:34:56,Cooking,15.0,Queens,36081,New York,Books
Female,Beverly,0,08224,ZD111407,2013-09-24 08:34:57,Televisions,592.0,Burlington,34005,New Jersey,Electronics
Male,Coloma,-1,96156,ZD111191,2013-09-24 08:34:58,Home Repair,7.0,El Dorado,06017,California,Books
Female,Ada,0,49519,ZD111477,2013-09-24 08:34:59,Loose Stones,1373.0,Kent,26081,Michigan,Jewelry
Female,Accokeek,0,20735,ZD111233,2013-09-24 08:35:00,Romance,11.0,Prince George's,24033,Maryland,Books
Male,Aurora,0,80017,ZD111551,2013-09-24 08:35:01,Shirts,79.0,Arapahoe,08005,Colorado,Men
Male,Amlin,1,43226,ZD111386,2013-09-24 08:35:02,Stereo,157.0,Franklin,39049,Ohio,Electronics
Female,Berea,0,44135,ZD111145,2013-09-24 08:35:03,Cooking,5.0,Cuyahoga,39035,Ohio,Books
Male,Rocky Mount,1,27868,ZD111297,2013-09-24 08:35:04,Audio,964.0,Nash,37127,North Carolina,Electronics
Female,Bronson,0,49036,ZD111580,2013-09-24 08:35:05,Dresses,93.0,Branch,26023,Michigan,Women
Male,Williamsport,0,17754,ZD111239,2013-09-24 08:35:06,Romance,14.0,Lycoming,42081,Pennsylvania,Books
Male,Hialeah,0,33158,ZD111265,2013-09-24 08:35:07,Sports,17.0,Miami-Dade,12086,Florida,Books
Male,Arlington,0,76012,ZD111265,2013-09-24 08:35:08,Sports,17.0,Tarrant County,48439,Texas,Books
Male,Berea,-1,44118,ZD111551,2013-09-24 08:35:09,Shirts,79.0,Cuyahoga,39035,Ohio,Men
